budget,content_rating,duration,Action Related,Adventure Genre,Animation Genre,Biography Genre,Comedy Genre,Crime Genre,Documentary Genre,Drama Genre,gross
12000000,4,93,0,0,0,0,1,0,0,0,10198766
25000000,3,85,0,0,0,0,1,1,0,0,13973532
25000000,3,85,0,0,0,0,1,1,0,0,13973532
60000000,4,96,0,0,0,0,1,1,0,0,32122249
12000000,4,86,0,0,0,0,1,1,0,0,333976
2000000,4,106,0,0,0,0,1,1,0,1,410241
45000000,3,113,0,0,0,0,1,1,0,0,170684505
40000000,3,74,0,0,0,0,1,1,0,0,7262288
5000000,4,87,0,0,0,0,1,0,1,0,64267897
12000000,3,102,0,0,0,0,1,0,0,1,75074950
12000000,3,93,0,0,0,0,1,0,0,1,37188667
3000000,3,90,0,0,0,0,1,0,0,1,5844929
30000000,4,125,0,0,0,0,1,0,0,1,65010106
19000000,4,81,0,0,0,0,1,0,0,1,22245861
20000000,4,85,0,0,0,0,1,0,0,1,32983713
9000000,4,99,0,0,0,0,1,0,0,1,4681503
10000000,4,98,0,0,0,0,1,0,0,1,30306281
12000000,4,104,0,0,0,0,1,0,0,1,1779284
8000000,3,109,0,0,0,0,1,0,0,1,27362712
20000000,3,118,0,0,0,0,1,0,0,1,56398162
500000,2,102,0,0,0,0,1,0,0,1,1250798
55000000,3,105,0,0,0,0,1,0,0,1,93815117
4000000,4,104,0,0,0,0,1,0,0,1,4046737
4000000,4,110,0,0,0,0,1,0,0,1,6525762
15600000,3,91,0,0,0,0,1,0,0,1,13571817
25000000,4,95,0,0,0,0,1,0,0,1,17791031
16000000,2,80,0,0,0,0,1,0,0,0,40363530
60000000,1,104,0,0,0,0,1,0,0,0,139225854
30000000,2,99,0,0,0,0,1,0,0,0,51432423
35000000,1,88,0,0,0,0,1,0,0,0,16988996
5000000,2,95,0,0,0,0,1,0,0,0,241437427
15000000,4,94,0,0,0,0,1,0,0,0,30259652
16000000,3,112,0,0,0,0,1,0,0,0,4839383
40000000,3,103,0,0,0,0,1,0,0,0,14448589
50000000,3,96,0,0,0,0,1,0,0,0,126203320
38000000,3,108,0,0,0,0,1,0,0,0,127214072
60000000,3,101,0,0,0,0,1,0,0,0,93307796
17000000,4,96,0,0,0,0,1,0,0,0,37939782
2000000,4,101,0,0,0,0,1,0,0,0,2506446
43000000,4,90,0,0,0,0,1,0,0,0,24430272
100000000,4,216,0,0,0,0,0,1,0,1,77679638
22000000,4,100,0,0,0,0,0,1,0,1,121972
42000000,3,115,0,0,0,0,0,1,0,1,41543207
60000000,4,108,0,0,0,0,0,1,0,1,22433915
7500000,4,105,0,0,0,0,0,1,0,1,10460089
18000000,4,103,0,0,0,0,0,1,0,1,676698
250000,4,98,0,0,0,0,0,1,0,1,3799339
15000000,4,118,0,0,0,0,0,1,0,1,9059588
38000000,3,115,0,0,0,0,0,1,0,1,39177215
36000000,3,116,0,0,0,0,0,1,0,1,71026631
17500000,4,116,0,0,0,0,0,1,0,1,325491
500000,4,91,0,0,0,0,0,1,0,1,243347
48000000,4,112,0,0,0,0,0,1,0,1,95308367
80000000,4,117,0,0,0,0,0,1,0,1,104054514
50000000,4,115,0,0,0,0,0,1,0,0,31874869
13000000,4,81,0,0,0,0,0,1,0,0,46563158
1500000,2,91,0,0,0,0,0,0,0,1,119841
27000000,3,116,0,0,0,0,0,0,0,1,69586544
12500000,3,109,0,0,0,0,0,0,0,1,14060950
16000000,3,109,0,0,0,0,0,0,0,1,16346122
15000000,4,108,0,0,0,0,0,0,0,1,13060843
1000000,4,88,0,0,0,0,0,0,0,1,464126
750000,4,88,0,0,0,0,0,0,0,1,47329
15000000,2,90,0,0,0,0,0,0,0,1,19158074
20000000,1,127,0,0,0,0,0,0,0,1,75597042
35000000,4,101,0,0,0,0,0,0,0,1,30307804
60000000,3,104,0,0,0,0,0,0,0,1,30063805
825000,2,95,0,0,0,0,0,0,0,1,15278
500000,4,93,0,0,0,0,0,0,0,1,145540
32000000,3,119,0,0,0,0,0,0,0,1,35228696
41000000,4,110,0,0,0,0,0,0,0,1,116724075
25000000,3,99,0,0,0,0,0,0,0,1,10719367
46000000,4,118,0,0,0,0,0,0,0,1,67263182
11000000,2,101,0,0,0,0,0,0,0,1,41227069
13500000,3,107,0,0,0,0,0,0,0,1,15854988
21000000,3,112,0,0,0,0,0,0,0,1,6830957
5600000,3,141,0,0,0,0,0,0,0,1,3064356
25000000,3,114,0,0,0,0,0,0,0,1,41597830
5000000,4,93,0,0,0,0,0,0,0,1,14015786
30000000,3,104,0,0,0,0,0,0,0,1,40118420
72000000,3,106,0,0,0,0,0,0,0,1,227965690
500000,4,112,0,0,0,0,0,0,0,1,13134
8500000,3,85,0,0,0,0,0,0,0,1,28563926
45000000,4,91,0,0,0,0,0,0,0,1,66790248
12000000,4,96,0,0,0,0,0,0,0,1,31597131
4000000,4,99,0,0,0,0,0,0,0,1,562059
50000000,4,124,0,0,0,0,0,0,0,1,52752475
60000000,4,125,0,0,0,0,0,0,0,1,19076815
10600000,3,103,0,0,0,0,0,0,0,0,22160085
35000000,4,91,0,0,0,0,0,0,0,0,30079316
17000000,3,89,0,0,0,0,0,0,0,0,12693621
30000000,4,111,1,0,0,0,0,0,0,0,70098138
50000000,3,114,1,1,0,0,1,0,0,0,60470220
60000000,2,89,1,1,0,0,1,1,0,0,66734992
120000000,3,107,1,1,0,0,1,1,0,0,100685880
26000000,2,102,1,1,0,0,1,1,0,0,47285499
38000000,2,84,1,1,0,0,1,0,0,0,111760631
85000000,3,104,1,1,0,0,1,0,0,0,47592825
80000000,3,117,1,1,0,0,0,1,0,0,116643346
94000000,3,192,1,1,0,0,0,0,0,1,377019252
150000000,3,138,1,1,0,0,0,0,0,1,93926386
780000,3,90,1,1,0,0,0,0,0,1,1310270
95000000,3,117,1,1,0,0,0,0,0,0,65653758
140000000,3,143,1,1,0,0,0,0,0,0,305388685
78000000,3,110,1,1,0,0,0,0,0,0,66462600
80000000,3,116,1,1,0,0,0,0,0,0,19480739
60000000,3,135,1,1,0,0,0,0,0,0,31111260
75000000,3,116,1,0,0,0,1,1,0,0,30013346
130000000,4,147,1,0,0,0,1,1,0,0,138396624
52000000,3,104,1,0,0,0,1,0,0,0,23020488
36000000,4,109,1,0,0,0,0,1,0,1,26183197
30000000,4,101,1,0,0,0,0,1,0,1,34604054
55000000,4,94,1,0,0,0,0,1,0,1,34238611
76000000,3,107,1,0,0,0,0,1,0,0,127083765
60000000,3,111,1,0,0,0,0,1,0,0,106126012
29000000,4,102,1,0,0,0,0,1,0,0,55845943
140000000,4,154,1,0,0,0,0,0,0,1,111110575
70000000,4,142,1,0,0,0,0,0,0,1,43426961
30000000,4,97,1,0,0,0,0,0,0,0,82163317
60000000,3,119,1,0,0,0,0,0,0,0,53789313
38000000,4,102,1,0,0,0,0,0,0,0,7659747
137000000,3,138,1,0,0,0,0,0,0,0,132122995
200000000,4,109,1,0,0,0,0,0,0,0,150350192
150000000,4,138,1,0,0,0,0,0,0,0,281492479
2000000,3,120,0,1,0,0,0,0,0,0,1098224
60000000,2,85,0,1,1,0,1,0,0,1,26288320
94000000,1,100,0,1,1,0,1,0,0,0,380838870
25000000,2,80,0,1,1,0,1,0,0,0,39399750
20000000,1,72,0,1,1,0,0,0,0,0,47887943
500000,4,79,0,1,0,1,0,0,0,1,30500882
20000000,2,117,0,1,0,0,1,0,0,1,67325559
109000000,2,82,0,1,0,0,1,0,0,0,100446895
17000000,2,94,0,1,0,0,1,0,0,0,42672630
70000000,3,125,0,1,0,0,0,0,0,1,66257002
79000000,4,154,0,1,0,0,0,0,0,1,95632614
35000000,4,127,0,1,0,0,0,0,0,1,4426297
4500000,4,109,0,0,0,1,0,1,0,1,34468224
5000000,4,98,0,0,0,1,0,1,0,1,296665
218,6,88,0,0,0,1,0,0,1,0,592014
35000000,2,109,0,0,0,1,0,0,0,1,52277485
33000000,3,105,0,0,0,0,1,0,0,0,132541238
17000000,3,98,0,0,0,0,1,0,0,0,22734486
19000000,3,85,0,0,0,0,1,0,0,0,26096584
40000000,3,89,0,0,0,0,1,0,0,0,9652000
35200000,3,95,0,0,0,0,1,0,0,0,37788228
45000000,3,95,0,0,0,0,1,0,0,0,89808372
48000000,3,84,0,0,0,0,1,0,0,0,110000082
55000000,3,118,0,0,0,0,1,0,0,0,33828318
24000000,4,88,0,0,0,0,1,0,0,0,74608545
1000000,4,87,0,0,0,0,1,0,0,0,19539
16000000,3,86,0,0,0,0,1,1,0,0,34308901
18000000,4,98,0,0,0,0,1,1,0,1,60057639
500000,2,101,0,0,0,0,1,1,0,0,1111615
8000000,4,109,0,0,0,0,1,1,0,0,336456
60000000,3,100,0,0,0,0,1,1,0,0,35096190
54000000,4,121,0,0,0,0,1,1,0,0,5660084
3000000,4,89,0,0,0,0,1,0,1,0,2223990
81000000,3,101,0,0,0,0,1,0,0,1,242589580
300000,3,80,0,0,0,0,1,0,0,1,2360184
500000,4,89,0,0,0,0,1,0,0,1,5739376
30000000,2,111,0,0,0,0,1,0,0,1,41407470
17000000,2,87,0,0,0,0,1,0,0,1,37566230
20000000,2,105,0,0,0,0,1,0,0,1,35990505
16000000,3,101,0,0,0,0,1,0,0,1,14108518
80000000,3,128,0,0,0,0,1,0,0,1,124590960
1000000,3,79,0,0,0,0,1,0,0,1,279282
18000000,3,113,0,0,0,0,1,0,0,1,43601508
850000,4,107,0,0,0,0,1,0,0,1,819939
40000000,2,94,0,0,0,0,1,0,0,0,138614544
60000000,2,92,0,0,0,0,1,0,0,0,104148781
90000000,2,88,0,0,0,0,1,0,0,0,75817994
26000000,2,97,0,0,0,0,1,0,0,0,110222438
33000000,2,97,0,0,0,0,1,0,0,0,173381405
35000000,3,108,0,0,0,0,1,0,0,0,81257845
20000000,4,80,0,0,0,0,1,0,0,0,1646664
12000000,2,90,0,0,0,0,1,0,0,0,4922166
20000000,3,101,0,0,0,0,1,0,0,0,15408822
30000000,3,96,0,0,0,0,1,0,0,0,14208384
50000000,3,116,0,0,0,0,1,0,0,0,105807520
18000000,3,95,0,0,0,0,1,0,0,0,56127162
14000000,3,90,0,0,0,0,1,0,0,0,15549702
55000000,4,74,0,0,0,0,1,0,0,0,104354205
18000000,4,108,0,0,0,0,1,0,0,0,3203044
3200000,4,101,0,0,0,0,0,1,0,1,8243880
25000000,4,138,0,0,0,0,0,1,0,1,90135191
5000000,4,104,0,0,0,0,0,1,0,1,1056102
50000000,4,114,0,0,0,0,0,1,0,1,40905277
50000000,4,130,0,0,0,0,0,1,0,1,19593740
15000000,4,97,0,0,0,0,0,1,0,0,12212417
6800000,4,101,0,0,0,0,0,1,0,0,10696
8000000,4,96,0,0,0,0,0,0,1,0,3713002
10000000,6,93,0,0,0,0,0,0,0,1,365734
65000000,3,117,0,0,0,0,0,0,0,1,63695760
20000000,4,124,0,0,0,0,0,0,0,1,16248701
15000000,4,126,0,0,0,0,0,0,0,1,13005485
4000000,4,101,0,0,0,0,0,0,0,1,44566004
1500000,4,100,0,0,0,0,0,0,0,1,4599680
1900000,3,103,0,0,0,0,0,0,0,1,1420578
6000000,3,99,0,0,0,0,0,0,0,1,2207975
87000000,3,140,0,0,0,0,0,0,0,1,120147445
56000000,3,280,0,0,0,0,0,0,0,1,12870569
68000000,4,136,0,0,0,0,0,0,0,1,33685268
25000000,3,94,0,0,0,0,0,0,0,1,30222640
1650000,4,111,0,0,0,0,0,0,0,1,2580
2500000,4,108,0,0,0,0,0,0,0,1,548712
22000000,4,139,0,0,0,0,0,0,0,1,58328680
7000000,4,105,0,0,0,0,0,0,0,0,12583510
17000000,4,104,0,0,0,0,0,0,0,0,35143332
11000000,3,96,0,0,0,0,0,0,0,0,32131483
40000000,4,98,0,0,0,0,0,0,0,0,59588068
26000000,4,90,0,0,0,0,0,0,0,0,46455802
12600000,4,84,0,0,0,0,0,0,0,0,15417771
30000000,4,91,0,0,0,0,0,0,0,0,51475962
92000000,2,115,1,1,1,0,0,0,0,0,261437578
110000000,2,120,1,1,0,0,1,0,0,0,24004159
100000000,2,131,1,1,0,0,1,0,0,0,173005002
26000000,2,100,1,1,0,0,1,0,0,0,23222861
45000000,3,113,1,1,0,0,0,0,0,1,21009180
65000000,4,122,1,1,0,0,0,0,0,0,52397389
200000000,3,135,1,1,0,0,0,0,0,0,373377893
25000000,3,97,1,1,0,0,0,0,0,0,31526393
70000000,2,106,1,1,0,0,0,0,0,0,37760080
105000000,3,134,1,1,0,0,0,0,0,0,57637485
125000000,3,124,1,1,0,0,0,0,0,0,186739919
100000000,3,136,1,1,0,0,0,0,0,0,67286731
30000000,4,98,1,0,0,0,1,0,0,0,32774834
40000000,3,84,1,0,0,0,1,1,0,0,21176322
58000000,3,97,1,0,0,0,1,1,0,1,28328132
3500000,3,91,1,0,0,0,1,0,0,0,96793
56000000,3,86,1,0,0,0,0,1,0,0,45860039
20000000,3,84,1,0,0,0,0,1,0,1,15712072
30000000,4,137,1,0,0,0,0,1,0,1,66207920
70000000,4,146,1,0,0,0,0,1,0,1,77862546
33000000,4,140,1,0,0,0,0,1,0,1,33682273
100000000,3,87,1,0,0,0,0,1,0,0,40198710
25000000,3,94,1,0,0,0,0,1,0,0,32003620
55000000,3,115,1,0,0,0,0,0,0,1,74540762
66000000,3,132,1,0,0,0,0,0,0,0,59035104
60000000,3,109,1,0,0,0,0,0,0,0,80281096
26000000,4,110,1,0,0,0,0,0,0,0,58885635
120000000,3,115,1,0,0,0,0,0,0,0,144795350
75000000,3,108,1,0,0,0,0,0,0,0,176049130
175000000,4,196,0,1,0,0,0,0,0,0,133228348
75000000,2,90,0,1,1,0,1,0,0,0,160762022
30000000,2,87,0,1,1,0,1,0,0,0,85416609
150000000,2,93,0,1,1,0,1,0,0,0,436471036
165000000,1,100,0,1,1,0,0,0,0,0,665426
9000000,4,88,0,1,0,0,1,0,0,0,18225165
50000000,4,119,0,1,0,0,1,0,0,1,24006726
12000000,4,126,0,1,0,0,1,0,0,1,71502303
80000000,2,93,0,1,0,0,1,0,0,0,84185387
19000000,3,95,0,1,0,0,1,0,0,0,58156435
35000000,2,80,0,0,1,0,1,0,0,0,75367693
10000000,2,74,0,0,1,0,1,0,0,0,6491350
110000000,2,76,0,0,1,0,1,0,0,0,50026353
110000000,3,170,0,0,0,1,0,0,0,1,102608827
11000000,4,118,0,0,0,1,0,0,0,1,10214647
25000000,2,101,0,0,0,1,0,0,0,1,51676606
28000000,2,135,0,0,0,1,0,0,0,1,64371181
40000000,3,178,0,0,0,1,0,0,0,1,75305995
23000000,3,118,0,0,0,1,0,0,0,1,6144806
20000000,3,125,0,0,0,1,0,0,0,1,13337299
39000000,3,110,0,0,0,1,0,0,0,1,5881504
400000,2,92,0,0,0,0,1,0,0,0,44540956
26000000,3,98,0,0,0,0,1,0,0,0,84136909
40000000,3,99,0,0,0,0,1,0,0,0,12181484
12000000,3,97,0,0,0,0,1,0,0,0,31179516
17000000,3,97,0,0,0,0,1,0,0,0,86049418
25000000,4,93,0,0,0,0,1,0,0,0,17718223
22000000,4,107,0,0,0,0,1,0,0,0,12784713
16000000,4,92,0,0,0,0,1,0,0,0,13922211
18000000,2,91,0,0,0,0,1,1,0,0,16702864
60000000,3,101,0,0,0,0,1,1,0,0,88200225
50000000,3,88,0,0,0,0,1,1,0,0,6471394
37000000,3,109,0,0,0,0,1,1,0,0,69148997
30000000,2,91,0,0,0,0,1,1,0,0,14018364
20000000,3,108,0,0,0,0,1,1,0,0,8054280
40000000,3,98,0,0,0,0,1,1,0,0,16323969
35000000,4,104,0,0,0,0,1,1,0,0,39692139
65000,2,100,0,0,0,0,1,0,1,1,11529368
18000000,3,106,0,0,0,0,1,0,0,1,64955956
6000000,3,96,0,0,0,0,1,0,0,1,371081
5000000,3,92,0,0,0,0,1,0,0,1,8786715
60000000,3,128,0,0,0,0,1,0,0,1,77032279
6500000,4,85,0,0,0,0,1,0,0,1,70527
4000000,4,111,0,0,0,0,1,0,0,1,228524
26000000,3,109,0,0,0,0,1,0,0,1,45489752
35000000,3,102,0,0,0,0,1,0,0,1,25266129
35000000,3,105,0,0,0,0,1,0,0,1,20422207
50000000,3,119,0,0,0,0,1,0,0,1,37486138
50000000,3,106,0,0,0,0,1,0,0,1,57887882
80000000,3,131,0,0,0,0,1,0,0,1,42044321
2500000,4,102,0,0,0,0,1,0,0,1,26781723
25000000,4,110,0,0,0,0,1,0,0,1,14589444
30000000,3,104,0,0,0,0,1,0,0,1,21800302
60000000,2,99,0,0,0,0,1,0,0,0,73701902
35000000,2,96,0,0,0,0,1,0,0,0,22913677
26000000,2,93,0,0,0,0,1,0,0,0,48114556
40000000,1,113,0,0,0,0,1,0,0,0,95149435
20000000,2,95,0,0,0,0,1,0,0,0,51431160
37000000,3,98,0,0,0,0,1,0,0,0,56044241
8550000,4,119,0,0,0,0,1,0,0,0,4992159
10000000,2,89,0,0,0,0,1,0,0,0,8070311
75000000,3,99,0,0,0,0,1,0,0,0,120776832
42000000,3,90,0,0,0,0,1,0,0,0,87856565
23000000,3,101,0,0,0,0,1,0,0,0,12189514
23000000,3,101,0,0,0,0,1,0,0,0,12189514
80000000,3,106,0,0,0,0,1,0,0,0,279167575
26000000,3,110,0,0,0,0,1,0,0,0,14469428
24000000,3,95,0,0,0,0,1,0,0,0,16964743
90000000,3,93,0,0,0,0,1,0,0,0,59475623
20000000,3,92,0,0,0,0,1,0,0,0,114324072
500000,4,90,0,0,0,0,0,1,0,1,603943
27000000,4,99,0,0,0,0,0,1,0,1,8712564
65000000,4,120,0,0,0,0,0,1,0,1,100003492
27000000,4,101,0,0,0,0,0,1,0,0,4476235
110000000,3,125,0,0,0,0,0,1,0,0,125531634
1100,2,90,0,0,0,0,0,0,1,0,85222
200000,6,85,0,0,0,0,0,0,1,0,381225
6000000,4,122,0,0,0,0,0,0,1,1,119078393
23000000,3,141,0,0,0,0,0,0,0,1,16123851
30000000,4,120,0,0,0,0,0,0,0,1,499263
20000000,4,108,0,0,0,0,0,0,0,1,34126138
107000000,3,137,0,0,0,0,0,0,0,1,22406362
25000000,3,102,0,0,0,0,0,0,0,1,14334645
8000000,3,95,0,0,0,0,0,0,0,1,40066497
60000000,3,108,0,0,0,0,0,0,0,1,114195633
30000000,3,114,0,0,0,0,0,0,0,1,12831121
20000000,4,100,0,0,0,0,0,0,0,1,5005883
80000000,4,129,0,0,0,0,0,0,0,1,65948711
150000,4,78,0,0,0,0,0,0,0,1,191309
7500000,2,118,0,0,0,0,0,0,0,1,3347439
29000000,3,123,0,0,0,0,0,0,0,1,64286
6500000,4,97,0,0,0,0,0,0,0,1,1029017
2700000,4,80,0,0,0,0,0,0,0,1,5792822
27000000,4,98,0,0,0,0,0,0,0,1,33987757
18000000,4,131,0,0,0,0,0,0,0,1,3752725
7000,3,77,0,0,0,0,0,0,0,1,424760
30000000,3,132,0,0,0,0,0,0,0,1,100422786
200000,4,109,0,0,0,0,0,0,0,1,5199
15000000,2,103,0,0,0,0,0,0,0,0,10411980
10000000,3,98,0,0,0,0,0,0,0,0,110175871
50000000,4,125,0,0,0,0,0,0,0,0,41814863
1200000,4,103,0,0,0,0,0,0,0,0,55153403
40000000,3,96,0,0,0,0,0,0,0,0,47781388
13000000,4,120,0,0,0,0,0,0,0,0,23947
150000000,3,128,1,1,0,0,0,0,0,0,205343774
50000000,3,107,1,1,0,0,1,0,0,0,80270227
65000000,2,101,1,1,0,0,1,0,0,0,28045540
88000000,3,118,1,1,0,0,1,0,0,0,37899638
50000000,3,110,1,1,0,0,0,1,0,0,18472363
87000000,3,101,1,1,0,0,0,1,0,0,26082914
130000000,4,194,1,1,0,0,0,0,0,1,47396698
50000000,2,93,1,1,0,0,0,0,0,0,39177541
25000000,4,92,1,1,0,0,0,0,0,0,1550000
113000000,3,140,1,1,0,0,0,0,0,0,380262555
126000000,3,136,1,1,0,0,0,0,0,0,35799026
40000000,3,119,1,1,0,0,0,0,0,0,25335935
135000000,3,121,1,1,0,0,0,0,0,0,31704416
75000000,2,129,1,1,0,0,0,0,0,0,45356386
17500000,2,80,1,0,0,0,1,1,0,0,51053787
40000000,3,100,1,0,0,0,1,0,0,0,19118247
45000000,3,115,1,0,0,0,1,1,0,0,48472213
25000000,3,95,1,0,0,0,1,1,0,1,5654777
120000000,3,126,1,0,0,0,1,1,0,0,186336103
45000000,4,109,1,0,0,0,0,1,0,1,74484168
52000000,4,113,1,0,0,0,0,1,0,1,34636443
20000000,4,109,1,0,0,0,0,1,0,1,19976073
2000000,4,116,1,0,0,0,0,1,0,1,3335839
54000000,4,132,1,0,0,0,0,0,0,1,70496802
80000000,4,132,1,0,0,0,0,0,0,1,10166502
62000000,3,93,1,0,0,0,0,0,0,0,25857987
75000000,2,86,0,1,1,0,1,0,0,0,193136719
150000000,1,81,0,1,1,0,1,0,0,0,135381507
75000000,2,91,0,1,1,0,1,0,0,0,128200012
1000000,4,103,0,1,0,0,1,0,0,1,9013113
60000000,2,94,0,1,0,0,1,0,0,0,82569532
150000000,2,115,0,1,0,0,1,0,0,0,206456431
50000000,1,101,0,1,0,0,1,0,0,0,66002004
32000000,2,95,0,1,0,0,1,0,0,0,82301521
35000000,2,100,0,1,0,0,1,0,0,0,63939454
50000000,2,109,0,1,0,0,1,0,0,0,51019112
10000000,3,108,0,1,0,0,0,0,0,1,11703287
12000000,2,100,0,1,0,0,0,0,0,1,860002
180000000,2,150,0,1,0,0,0,0,0,0,291709845
30000000,3,93,0,1,0,0,0,0,0,0,14888028
132000000,3,116,0,1,0,0,0,0,0,0,234277056
40000000,2,77,0,0,1,0,0,0,0,1,53337608
20000000,1,68,0,0,1,0,0,0,0,0,18081626
40000000,4,117,0,0,0,1,0,1,0,1,30981850
2000000,5,89,0,0,0,1,0,0,1,0,653621
7500000,2,93,0,0,0,1,0,0,0,1,31501218
30000000,3,150,0,0,0,1,0,0,0,1,12712093
28000000,3,153,0,0,0,1,0,0,0,1,119518352
88000000,3,144,0,0,0,1,0,0,0,1,61644321
25000000,3,107,0,0,0,1,0,0,0,1,11008432
22000000,4,83,0,0,0,0,1,0,0,0,22264487
3000000,4,94,0,0,0,0,1,0,0,0,16101109
100000000,3,90,0,0,0,0,1,1,0,0,110332737
15000000,3,95,0,0,0,0,1,1,0,0,4006906
10000000,4,96,0,0,0,0,1,1,0,1,12570442
53000000,3,118,0,0,0,0,1,1,0,0,55808744
15000000,4,103,0,0,0,0,1,1,0,0,4235837
82000000,3,113,0,0,0,0,1,1,0,0,158115031
3000000,4,100,0,0,0,0,1,0,1,0,11694528
1500000,3,90,0,0,0,0,1,0,0,1,92362
500000,4,91,0,0,0,0,1,0,0,1,154077
2000000,4,91,0,0,0,0,1,0,0,1,3885134
6500000,4,92,0,0,0,0,1,0,0,1,24792061
6800000,4,108,0,0,0,0,1,0,0,1,49526
1500000,4,88,0,0,0,0,1,0,0,1,7362100
9000000,4,118,0,0,0,0,1,0,0,1,18761993
22000000,4,102,0,0,0,0,1,0,0,1,12469811
4000000,4,96,0,0,0,0,1,0,0,1,1325073
3500000,4,98,0,0,0,0,1,0,0,1,101228
14000000,2,106,0,0,0,0,1,0,0,1,32645546
25000000,2,119,0,0,0,0,1,0,0,1,39008741
30000000,3,107,0,0,0,0,1,0,0,1,21835784
5500000,3,116,0,0,0,0,1,0,0,1,50382128
57000000,3,123,0,0,0,0,1,0,0,1,26838389
17000000,3,103,0,0,0,0,1,0,0,1,6061759
8000000,3,99,0,0,0,0,1,0,0,1,127144
15000,4,85,0,0,0,0,1,0,0,1,192467
9000000,4,103,0,0,0,0,1,0,0,1,1530535
30000000,3,104,0,0,0,0,1,0,0,1,42071069
25000000,2,97,0,0,0,0,1,0,0,0,47124400
84000000,2,94,0,0,0,0,1,0,0,0,17010646
25000000,2,100,0,0,0,0,1,0,0,0,16247775
45000000,2,95,0,0,0,0,1,0,0,0,52580895
58000000,3,95,0,0,0,0,1,0,0,0,48291624
35000000,3,99,0,0,0,0,1,0,0,0,19294901
45000000,3,134,0,0,0,0,1,0,0,0,19377727
35000000,3,105,0,0,0,0,1,0,0,0,67962333
70000000,3,118,0,0,0,0,1,0,0,0,177575142
30000000,3,98,0,0,0,0,1,0,0,0,43894863
15000000,3,90,0,0,0,0,1,0,0,0,31585300
1500000,4,105,0,0,0,0,1,0,0,0,3123749
26000000,4,133,0,0,0,0,1,0,0,0,109243478
8000000,4,116,0,0,0,0,0,1,0,1,22201636
32000000,4,96,0,0,0,0,0,1,0,1,31493782
950000,4,104,0,0,0,0,0,1,0,1,1007962
50000000,4,122,0,0,0,0,0,1,0,1,24127895
7000000,4,109,0,0,0,0,0,1,0,0,16901126
40000000,4,147,0,0,0,0,0,1,0,0,74098862
1750211,4,88,0,0,0,0,0,0,1,0,1523883
30000000,3,108,0,0,0,0,0,0,0,1,8535575
35000000,4,126,0,0,0,0,0,0,0,1,18324242
1500000,4,112,0,0,0,0,0,0,0,1,712294
32000000,2,98,0,0,0,0,0,0,0,1,32701088
20000000,2,101,0,0,0,0,0,0,0,1,375474
20000000,3,89,0,0,0,0,0,0,0,1,46363118
1000000,3,90,0,0,0,0,0,0,0,1,10042266
30000000,4,101,0,0,0,0,0,0,0,1,51097664
19000000,4,90,0,0,0,0,0,0,0,1,64255243
30000000,3,103,0,0,0,0,0,0,0,1,25472967
20000000,3,122,0,0,0,0,0,0,0,1,75072454
