budget,content_rating,duration,Action Related,Adventure Genre,Animation Genre,Biography Genre,Comedy Genre,Crime Genre,Documentary Genre,Drama Genre,gross
40000000,3,135,0,0,0,0,0,0,0,1,29077547
29000000,4,94,0,0,0,0,0,0,0,1,6301131
55000000,3,98,0,0,0,0,0,0,0,1,89706988
15500000,4,93,0,0,0,0,0,0,0,1,1181197
85000000,3,145,0,0,0,0,0,0,0,1,57010853
14000000,4,134,0,0,0,0,0,0,0,1,83025853
9600000,4,144,0,0,0,0,0,0,0,1,2483955
10000000,3,118,0,0,0,0,0,0,0,1,4280577
8000000,4,108,0,0,0,0,0,0,0,1,568695
30000000,3,136,0,0,0,0,0,0,0,1,67253092
22000000,4,112,0,0,0,0,0,0,0,1,36020063
10000000,4,82,0,0,0,0,0,0,0,1,131617
50000000,4,128,0,0,0,0,0,0,0,1,50815288
900000,4,91,0,0,0,0,0,0,0,1,381186
6500000,3,100,0,0,0,0,0,0,0,1,2024854
4800000,4,93,0,0,0,0,0,0,0,0,47277326
4000000,4,95,0,0,0,0,0,0,0,0,87025093
43000000,3,104,0,0,0,0,0,0,0,0,47806295
26000000,3,85,0,0,0,0,0,0,0,0,57859105
21000000,3,87,1,1,0,0,0,0,0,0,480314
80000000,2,115,1,1,1,0,1,0,0,0,195329763
110000000,2,108,1,1,0,0,1,0,0,0,250863268
160000000,3,98,1,1,0,0,0,0,0,1,60655503
40000000,4,139,1,1,0,0,0,0,0,1,50859889
100000000,2,104,1,1,0,0,0,0,0,0,75030163
35000000,2,83,1,1,0,0,0,0,0,0,11631245
225000000,3,151,1,1,0,0,0,0,0,0,423032628
50000000,4,102,1,1,0,0,0,0,0,0,62318875
209000000,3,169,1,1,0,0,0,0,0,0,200069408
150000000,3,124,1,1,0,0,0,0,0,0,133382309
73000000,3,122,1,0,0,0,1,0,0,0,148213377
85000000,3,104,1,0,0,0,0,1,0,0,62494975
60000000,3,107,1,0,0,0,0,1,0,0,36279230
12000000,4,93,1,0,0,0,0,1,0,0,27829874
65000000,4,117,1,0,0,0,0,0,0,1,210592590
20000000,3,92,1,0,0,0,0,0,0,1,18843314
20000000,3,97,1,0,0,0,0,0,0,0,23292105
30000000,3,94,1,0,0,0,0,0,0,0,18500966
5600000,3,95,1,0,0,0,0,0,0,0,7009668
50000000,1,78,0,1,1,0,1,0,0,0,58336565
85000000,2,83,0,1,1,0,1,0,0,0,84303558
80000000,2,83,0,1,1,0,1,0,0,0,155019340
20000000,1,77,0,1,1,0,1,0,0,0,7382993
47000000,2,75,0,1,1,0,1,0,0,0,15519841
50000000,2,88,0,1,1,0,1,0,0,0,28133159
120000000,1,117,0,1,1,0,1,0,0,0,244052771
10000000,3,120,0,1,0,1,0,0,0,1,5484375
65000000,2,93,0,1,0,0,1,1,0,0,82226474
45000000,3,112,0,1,0,0,1,0,0,1,38360195
15000000,2,91,0,1,0,0,1,0,0,0,8080116
26000000,2,90,0,1,0,0,1,0,0,0,16647384
40000000,2,120,0,1,0,0,0,0,0,1,81593527
15000000,2,95,0,1,0,0,0,0,0,1,20998709
13000000,2,104,0,1,0,0,0,0,0,1,10996440
75000000,2,91,0,0,1,0,1,0,0,0,73661010
100000000,2,108,0,0,1,0,1,0,0,0,197992827
8700000,4,100,0,0,1,0,0,0,0,1,5480996
13000000,4,118,0,0,0,1,0,1,0,1,1150403
55000000,3,117,0,0,0,1,0,0,0,1,162586036
7000000,4,99,0,0,0,1,0,0,0,1,1654367
20000000,2,123,0,0,0,1,0,0,0,1,13391174
40000000,3,123,0,0,0,1,0,0,0,1,15962471
11000000,3,104,0,0,0,1,0,0,0,1,352786
16800000,4,122,0,0,0,1,0,0,0,1,220914
12000000,3,86,0,0,0,0,1,0,0,0,5542025
3000000,3,99,0,0,0,0,1,0,0,0,7059537
45000000,3,89,0,0,0,0,1,0,0,0,90703745
20000000,3,108,0,0,0,0,1,0,0,0,17803796
17500000,4,110,0,0,0,0,1,0,0,0,19179969
18000000,4,82,0,0,0,0,1,0,0,0,128505958
5000000,4,97,0,0,0,0,1,0,0,0,24138847
40000000,3,99,0,0,0,0,1,1,0,0,70163652
64000000,3,98,0,0,0,0,1,1,0,0,58255287
8000000,4,101,0,0,0,0,1,0,0,1,59889948
12000000,4,122,0,0,0,0,1,0,0,1,6754898
25000000,4,116,0,0,0,0,1,0,0,1,7156933
2500000,3,100,0,0,0,0,1,0,0,1,71904
70000000,3,107,0,0,0,0,1,0,0,1,137340146
38000000,3,113,0,0,0,0,1,0,0,1,40137776
1000000,4,88,0,0,0,0,1,0,0,1,104077
10000000,3,105,0,0,0,0,1,0,0,1,20338609
35000000,3,117,0,0,0,0,1,0,0,1,7458269
6000000,3,107,0,0,0,0,1,0,0,1,63231524
52000000,3,106,0,0,0,0,1,0,0,1,118683135
35000000,3,109,0,0,0,0,1,0,0,1,124732962
6500000,4,88,0,0,0,0,1,0,0,1,13367101
2000000,6,101,0,0,0,0,1,0,0,1,1984378
20000000,3,115,0,0,0,0,1,0,0,1,37442180
1000000,4,81,0,0,0,0,1,0,0,1,6387
50000000,2,98,0,0,0,0,1,0,0,0,61112916
12000000,2,104,0,0,0,0,1,0,0,0,18595716
28000000,3,103,0,0,0,0,1,0,0,0,17324744
500000,6,103,0,0,0,0,1,0,0,0,23000
19000000,3,107,0,0,0,0,1,0,0,0,7156725
20000000,3,85,0,0,0,0,1,0,0,0,48546578
12000000,3,103,0,0,0,0,1,0,0,0,28435406
50000000,3,95,0,0,0,0,1,0,0,0,88658172
4000000,3,89,0,0,0,0,1,0,0,0,15655665
20000000,3,105,0,0,0,0,1,0,0,0,33687630
85000000,3,138,0,0,0,0,1,0,0,0,63224849
54000000,3,110,0,0,0,0,1,0,0,0,75604320
1500000,4,80,0,0,0,0,1,0,0,0,194568
3500000,4,101,0,0,0,0,1,0,0,0,220234
30000000,3,95,0,0,0,0,1,0,0,0,22526144
33000000,3,75,0,0,0,0,1,0,0,0,57651794
2800000,4,86,0,0,0,0,1,0,0,0,475000
200000,3,106,0,0,0,0,0,1,1,0,1111
12000000,3,104,0,0,0,0,0,1,0,1,65269010
15000000,4,121,0,0,0,0,0,1,0,1,12549485
45000000,4,129,0,0,0,0,0,1,0,1,88504640
30000000,3,125,0,0,0,0,0,1,0,1,38432823
1000000,6,78,0,0,0,0,0,1,0,1,10018
8000000,4,107,0,0,0,0,0,1,0,1,53481
90000000,4,151,0,0,0,0,0,1,0,1,132373442
4000000,4,81,0,0,0,0,0,1,0,0,7825820
50000000,3,105,0,0,0,0,0,1,0,0,48745150
1000000,2,92,0,0,0,0,0,0,1,0,1677838
700000,4,106,0,0,0,0,0,0,0,1,2694973
2000000,4,96,0,0,0,0,0,0,0,1,198407
400000,4,90,0,0,0,0,0,0,0,1,1689999
1592000,4,135,0,0,0,0,0,0,0,1,638951
300000,6,76,0,0,0,0,0,0,0,1,255352
30000000,2,101,0,0,0,0,0,0,0,1,37617947
3000000,2,87,0,0,0,0,0,0,0,1,252726
70000000,3,110,0,0,0,0,0,0,0,1,42272747
40000000,2,99,0,0,0,0,0,0,0,1,52320979
14000000,4,112,0,0,0,0,0,0,0,1,11204499
63000000,3,129,0,0,0,0,0,0,0,1,70236496
15000000,4,111,0,0,0,0,0,0,0,1,31471430
90000000,4,135,0,0,0,0,0,0,0,1,33574332
19000000,4,141,0,0,0,0,0,0,0,1,13753931
20000000,3,90,0,0,0,0,0,0,0,1,20259297
30000000,3,118,0,0,0,0,0,0,0,1,34703228
15000000,4,116,0,0,0,0,0,0,0,1,9396487
70000000,3,130,0,0,0,0,0,0,0,1,103338338
16000000,3,110,0,0,0,0,0,0,0,1,39825798
40000000,3,130,0,0,0,0,0,0,0,1,53082743
32000000,4,105,0,0,0,0,0,0,0,1,1304837
3300000,3,91,0,0,0,0,0,0,0,1,8108247
6000000,4,97,0,0,0,0,0,0,0,1,117560
26000000,4,137,0,0,0,0,0,0,0,1,5459824
35000000,3,96,0,0,0,0,0,0,0,1,10139254
76000000,4,109,0,0,0,0,0,0,0,1,35286428
100000,2,111,0,0,0,0,0,0,0,1,10174663
24000000,2,139,0,0,0,0,0,0,0,1,70269171
65000000,2,131,0,0,0,0,0,0,0,1,43532294
9000000,4,94,0,0,0,0,0,0,0,0,16235293
15000000,4,108,0,0,0,0,0,0,0,0,41777564
16000000,4,83,0,0,0,0,0,0,0,0,39511038
10000000,4,121,0,0,0,0,0,0,0,0,80150343
9000000,3,75,0,0,0,0,0,0,0,0,23078294
20000000,3,137,0,0,0,0,0,0,0,0,39143839
15000000,3,87,0,0,0,0,0,0,0,0,47860214
125000000,3,174,0,0,0,0,0,0,0,0,217536138
750000,4,86,1,1,1,0,1,0,0,0,5518918
150000000,3,115,1,1,1,0,0,0,0,0,82161969
300000000,3,169,1,1,0,0,0,0,0,0,309404152
258000000,3,156,1,1,0,0,0,0,0,0,336530303
150000000,3,144,1,1,0,0,0,0,0,0,318759914
130000000,2,92,1,1,0,0,0,0,0,0,131920333
110000000,3,129,1,1,0,0,0,0,0,0,134520804
20000000,3,91,1,0,0,0,1,1,0,0,8104069
140000000,3,91,1,0,0,0,1,1,0,0,140080850
61000000,4,124,1,0,0,0,0,1,0,1,46975183
20000000,4,111,1,0,0,0,0,1,0,0,9525276
25000000,4,103,1,0,0,0,0,1,0,0,22466994
70000000,4,110,1,0,0,0,0,0,0,1,47456450
110000000,3,123,1,0,0,0,0,0,0,0,115802596
40000000,4,102,1,0,0,0,0,0,0,0,41797066
53000000,4,189,1,0,0,0,0,0,0,0,25031037
110000000,3,115,1,0,0,0,0,0,0,0,227137090
75000000,3,87,0,1,1,0,1,0,0,0,183132370
150000000,2,91,0,1,1,0,1,0,0,0,126597121
160000000,2,93,0,1,1,0,1,0,0,0,320706665
15000000,4,148,0,1,0,1,0,0,0,1,18352454
20000000,3,93,0,1,0,0,1,0,0,0,39737645
45000000,3,97,0,1,0,0,1,0,0,1,93452056
25000000,4,101,0,1,0,0,1,0,0,1,876671
55000000,4,122,0,1,0,0,0,1,0,1,53574088
17000000,2,96,0,1,0,0,0,0,0,1,82234139
180000000,3,113,0,1,0,0,0,0,0,0,70083519
150000000,1,111,0,0,1,0,1,0,0,0,206435493
60000000,2,92,0,0,1,0,1,0,0,0,217326336
85000000,2,107,0,0,1,0,1,0,0,0,127706877
100000000,2,85,0,0,1,0,1,0,0,0,58867694
75000000,4,102,0,0,0,1,1,0,0,1,66636385
100000000,4,176,0,0,0,1,0,1,0,1,130127620
30000000,4,160,0,0,0,1,0,1,0,1,3904982
15000000,3,126,0,0,0,1,0,0,0,1,30226144
16000000,4,108,0,0,0,1,0,0,0,1,9172810
20000000,4,135,0,0,0,1,0,0,0,1,4001121
9000000,3,95,0,0,0,1,0,0,0,1,2955039
500000,6,84,0,0,0,0,1,0,0,0,52850
500000,3,91,0,0,0,0,1,0,0,0,12055
9000000,4,87,0,0,0,0,1,0,0,0,8579684
20000000,4,119,0,0,0,0,1,0,0,0,121463226
10000000,4,93,0,0,0,0,1,0,0,0,900926
10000000,4,84,0,0,0,0,1,1,0,0,20339754
20000000,2,99,0,0,0,0,1,1,0,0,25584685
4000000,4,93,0,0,0,0,1,1,0,0,2426851
15000000,3,113,0,0,0,0,1,0,0,1,55184721
20000000,4,113,0,0,0,0,1,0,0,1,18882880
27000000,2,106,0,0,0,0,1,0,0,1,7486906
75000000,2,117,0,0,0,0,1,0,0,1,118823091
15000000,4,93,0,0,0,0,1,0,0,1,20380
28000000,2,104,0,0,0,0,1,0,0,1,43097652
10000000,3,97,0,0,0,0,1,0,0,1,11043445
7500000,3,96,0,0,0,0,1,0,0,1,143492840
12000000,3,106,0,0,0,0,1,0,0,1,5949693
13000000,3,117,0,0,0,0,1,0,0,1,49121934
2000000,3,108,0,0,0,0,1,0,0,1,19067631
12000000,4,97,0,0,0,0,1,0,0,1,3950294
6000000,2,89,0,0,0,0,1,0,0,0,13235267
175000000,2,96,0,0,0,0,1,0,0,0,100289690
22000000,2,110,0,0,0,0,1,0,0,0,90636983
1500000,4,84,0,0,0,0,1,0,0,0,173066
35000000,4,120,0,0,0,0,1,0,0,0,18317151
10000000,3,93,0,0,0,0,1,0,0,0,5561
35000000,3,91,0,0,0,0,1,0,0,0,43792641
16500000,3,108,0,0,0,0,1,0,0,0,11702090
25000000,4,101,0,0,0,0,1,0,0,0,35000629
500000,4,100,0,0,0,0,1,0,0,0,31937
30000000,4,133,0,0,0,0,1,0,0,0,148734225
5250000,4,96,0,0,0,0,1,0,0,0,766487
850000,4,88,0,0,0,0,1,0,0,0,442638
61000000,3,93,0,0,0,0,1,0,0,0,118153533
7000000,3,93,0,0,0,0,1,0,0,0,5694308
1000000,4,53,0,0,0,0,0,1,1,0,274661
8000000,4,99,0,0,0,0,0,1,0,1,398420
65000000,4,162,0,0,0,0,0,1,0,1,33048353
15000000,4,111,0,0,0,0,0,1,0,1,1294640
30000000,4,108,0,0,0,0,0,1,0,1,16930884
25000000,4,119,0,0,0,0,0,1,0,1,49024969
12000000,3,91,0,0,0,0,0,1,0,1,1506998
25000000,4,122,0,0,0,0,0,1,0,1,74273505
21000000,4,117,0,0,0,0,0,1,0,1,28563179
8600000,4,84,0,0,0,0,0,1,0,0,14373825
25000000,4,96,0,0,0,0,0,1,0,0,17114882
85000000,3,122,0,0,0,0,0,1,0,0,117144465
5000000,4,90,0,0,0,0,0,1,0,0,65087
9000000,3,123,0,0,0,0,0,0,1,1,24530513
20000000,3,128,0,0,0,0,0,0,0,1,15797907
2200000,3,117,0,0,0,0,0,0,0,1,379643
20000000,4,124,0,0,0,0,0,0,0,1,19661987
25000000,4,158,0,0,0,0,0,0,0,1,40218903
16000000,4,118,0,0,0,0,0,0,0,1,2849142
45000000,3,133,0,0,0,0,0,0,0,1,24343673
11000000,4,111,0,0,0,0,0,0,0,1,1066555
150000000,3,104,0,0,0,0,0,0,0,1,256386216
30000000,2,114,0,0,0,0,0,0,0,1,31655091
14000000,3,109,0,0,0,0,0,0,0,1,61356221
20000000,3,105,0,0,0,0,0,0,0,1,80050171
20000000,3,96,0,0,0,0,0,0,0,1,47852604
8000000,4,90,0,0,0,0,0,0,0,1,303439
30000000,3,126,0,0,0,0,0,0,0,1,53680848
45000000,4,139,0,0,0,0,0,0,0,1,4584886
55000000,3,124,0,0,0,0,0,0,0,1,5755286
13000000,3,112,0,0,0,0,0,0,0,1,3169424
27500000,4,122,0,0,0,0,0,0,0,1,9664316
35000000,4,92,0,0,0,0,0,0,0,1,14998070
25000000,3,114,0,0,0,0,0,0,0,0,71975611
32000000,4,113,0,0,0,0,0,0,0,0,39568996
2000000,4,95,0,0,0,0,0,0,0,0,952620
10000000,4,94,0,0,0,0,0,0,0,0,17544812
15000,4,84,0,0,0,0,0,0,0,0,107917283
15000000,4,89,0,0,0,0,0,0,0,0,20801344
18000000,4,126,0,0,0,0,0,0,0,0,25592632
10000000,4,96,0,0,0,0,0,0,0,0,63270259
40000000,4,99,0,0,0,0,0,0,0,0,25117498
600000,3,103,0,0,0,0,0,0,0,0,23616
32000000,4,98,0,0,0,0,0,0,0,0,35063732
80000000,3,99,0,0,0,0,0,0,0,0,15071514
30000,4,78,0,0,0,0,0,0,0,0,243768
130000000,2,92,1,1,1,0,1,0,0,0,215395021
150000000,2,89,1,1,1,0,1,0,0,0,179982968
80000000,3,110,1,1,0,0,1,0,0,0,130313314
70000000,3,112,1,1,0,0,1,0,0,0,70224196
225000000,2,150,1,1,0,0,0,0,0,0,141614023
45000000,2,93,1,1,0,0,0,0,0,0,101702060
185000000,3,122,1,1,0,0,0,0,0,0,317011114
55000000,3,104,1,1,0,0,0,0,0,0,25040293
85000000,3,120,1,1,0,0,0,0,0,0,75754670
145000000,3,112,1,1,0,0,0,0,0,0,102176165
25000000,3,85,1,1,0,0,0,0,0,0,80034302
140000000,3,126,1,1,0,0,0,0,0,0,318298180
150000000,3,135,1,1,0,0,0,0,0,0,134518390
85000000,3,88,1,1,0,0,0,0,0,0,80170146
90000000,3,113,1,0,0,0,1,0,0,0,100018837
92000000,4,121,1,0,0,0,1,0,0,0,110416702
27000000,4,117,1,0,0,0,1,1,0,0,87341380
35000000,3,82,1,0,0,0,1,0,0,0,25871834
10000000,4,107,1,0,0,0,1,0,0,0,578527
60000000,4,101,1,0,0,0,0,1,0,1,40076438
185000000,3,152,1,0,0,0,0,1,0,1,533316061
35000000,4,103,1,0,0,0,0,1,0,1,7948159
20000000,4,109,1,0,0,0,0,1,0,1,26415649
45000000,4,160,1,0,0,0,0,1,0,1,7916887
60000000,3,103,1,0,0,0,0,1,0,0,19781879
75000000,4,110,1,0,0,0,0,1,0,0,134568845
40000000,4,99,1,0,0,0,0,1,0,0,15279680
150000000,3,102,1,0,0,0,0,0,0,1,227946274
20000000,3,110,1,0,0,0,0,0,0,1,24848292
70000000,4,128,1,0,0,0,0,0,0,1,39380442
120000000,2,135,1,0,0,0,0,0,0,0,43929341
80000000,3,118,1,0,0,0,0,0,0,0,101111837
45000000,4,111,1,0,0,0,0,0,0,0,36064910
150000000,2,96,0,1,1,0,1,0,0,1,114053579
15000000,1,85,0,1,1,0,1,0,0,0,12701880
37000000,1,81,0,1,1,0,1,0,0,0,30105968
40000000,2,94,0,1,1,0,1,0,0,0,511920
180000000,1,98,0,1,1,0,0,0,0,0,223806889
12000000,4,102,0,1,0,0,1,0,0,0,38087366
20000000,4,87,0,1,0,0,1,0,0,0,6563357
20000000,2,91,0,1,0,0,1,0,0,1,94497271
20000000,3,114,0,1,0,0,1,0,0,1,3519627
37000000,2,96,0,1,0,0,1,0,0,0,48006503
60000000,2,90,0,1,0,0,1,0,0,0,11802056
19000000,4,129,0,1,0,0,1,0,0,0,8396942
90000000,2,107,0,1,0,0,0,0,0,0,71148699
55000000,2,90,0,1,0,0,0,0,0,0,7871693
23000000,2,94,0,0,0,1,1,0,0,1,11508423
20000000,3,119,0,0,0,1,0,0,0,1,4234040
25100000,3,129,0,0,0,1,0,0,0,1,25517500
20000000,4,128,0,0,0,1,0,0,0,1,31838002
12000000,4,109,0,0,0,1,0,0,0,1,8134217
40000000,2,130,0,0,0,1,0,0,0,1,9589875
25000000,3,88,0,0,0,0,1,0,0,0,14174654
30000000,3,86,0,0,0,0,1,0,0,0,38232624
6500000,4,94,0,0,0,0,1,0,0,0,4693919
65000000,4,106,0,0,0,0,1,0,0,0,100468793
6000000,4,85,0,0,0,0,1,0,0,0,36497
7500000,3,97,0,0,0,0,1,1,0,0,4131640
22000000,3,104,0,0,0,0,1,1,0,0,20668843
2500000,4,101,0,0,0,0,1,0,1,0,12995673
5000000,3,110,0,0,0,0,1,0,0,1,4040588
40000000,3,102,0,0,0,0,1,0,0,1,32853640
21000000,3,120,0,0,0,0,1,0,0,1,16284360
16500000,3,114,0,0,0,0,1,0,0,1,26896744
37000000,4,96,0,0,0,0,1,0,0,1,60338891
3000000,4,92,0,0,0,0,1,0,0,1,2926565
8000000,4,91,0,0,0,0,1,0,0,1,12055108
25000000,4,104,0,0,0,0,1,0,0,1,1089365
60000000,2,115,0,0,0,0,1,0,0,1,143151473
11000000,1,112,0,0,0,0,1,0,0,1,90556401
20000000,3,102,0,0,0,0,1,0,0,1,13214030
9000000,3,90,0,0,0,0,1,0,0,1,31487293
35000000,3,114,0,0,0,0,1,0,0,1,42168445
30000000,4,118,0,0,0,0,1,0,0,1,62877175
21000000,4,124,0,0,0,0,1,0,0,1,3081925
6000000,4,99,0,0,0,0,1,0,0,1,2077046
58000000,3,114,0,0,0,0,1,0,0,1,31199215
15000000,4,115,0,0,0,0,1,0,0,1,183088
80000000,2,99,0,0,0,0,1,0,0,0,109993847
52000000,3,108,0,0,0,0,1,0,0,0,143704210
12000000,3,83,0,0,0,0,1,0,0,0,7001720
10000000,3,95,0,0,0,0,1,0,0,0,7563670
15000000,3,102,0,0,0,0,1,0,0,0,6409206
9000000,4,92,0,0,0,0,1,0,0,0,4881867
30000000,3,111,0,0,0,0,1,0,0,0,76806312
30000000,3,99,0,0,0,0,1,0,0,0,60269340
40000000,3,101,0,0,0,0,1,0,0,0,46012734
25000000,3,97,0,0,0,0,1,0,0,0,48237389
35000000,3,101,0,0,0,0,1,0,0,0,80276912
70000000,3,104,0,0,0,0,1,0,0,0,97680195
40000000,4,112,0,0,0,0,1,0,0,0,19151864
24000000,4,101,0,0,0,0,1,0,0,0,31452765
62000000,3,87,0,0,0,0,1,0,0,0,32178777
55000000,4,99,0,0,0,0,1,0,0,0,33472850
1000000,4,97,0,0,0,0,0,1,0,1,2508841
40000000,3,90,0,0,0,0,0,1,0,1,72266306
55000000,4,141,0,0,0,0,0,1,0,1,35707327
35000000,3,123,0,0,0,0,0,1,0,1,81159365
22000000,3,110,0,0,0,0,0,1,0,1,39263506
30000000,4,130,0,0,0,0,0,1,0,1,15709385
35000000,4,101,0,0,0,0,0,1,0,1,28687835
8000000,4,95,0,0,0,0,0,1,0,0,108662
2500000,6,112,0,0,0,0,0,0,1,0,173783
200000,3,86,0,0,0,0,0,0,1,0,215185
11000000,3,110,0,0,0,0,0,0,0,1,37766350
35000000,4,122,0,0,0,0,0,0,0,1,18593156
33000000,4,116,0,0,0,0,0,0,0,1,148085755
2000000,4,90,0,0,0,0,0,0,0,1,52166
200000,4,80,0,0,0,0,0,0,0,1,856942
10000000,1,101,0,0,0,0,0,0,0,1,17655201
150000000,3,166,0,0,0,0,0,0,0,1,127490802
37000000,3,122,0,0,0,0,0,0,0,1,191449475
75000000,3,121,0,0,0,0,0,0,0,1,83077470
15000000,4,131,0,0,0,0,0,0,0,1,15700000
5000000,3,82,0,0,0,0,0,0,0,1,13350177
23000000,3,98,0,0,0,0,0,0,0,1,58006147
20000000,3,104,0,0,0,0,0,0,0,1,33422556
30000000,3,108,0,0,0,0,0,0,0,1,20981633
500000,2,122,0,0,0,0,0,0,0,1,33451479
5000000,2,90,0,0,0,0,0,0,0,1,124720
55000000,3,123,0,0,0,0,0,0,0,1,69951824
15500000,3,102,0,0,0,0,0,0,0,1,317040
35000000,4,119,0,0,0,0,0,0,0,1,22877808
32000000,4,124,0,0,0,0,0,0,0,1,34180954
12000000,4,110,0,0,0,0,0,0,0,1,3148482
2500000,3,90,0,0,0,0,0,0,0,1,75727
80000000,3,104,0,0,0,0,0,0,0,1,79363785
7000000,4,99,0,0,0,0,0,0,0,1,2344847
6000000,4,109,0,0,0,0,0,0,0,1,26236603
25000000,4,112,0,0,0,0,0,0,0,1,10911750
15000000,4,103,0,0,0,0,0,0,0,0,73548
8000000,4,93,0,0,0,0,0,0,0,0,17427926
8500000,4,150,0,0,0,0,0,0,0,0,140244
20000000,3,89,0,0,0,0,0,0,0,0,43818159
12000000,3,92,0,0,0,0,0,0,0,0,31397498
35000000,4,112,0,0,0,0,0,0,0,0,30691439
10800000,4,95,0,0,0,0,0,0,0,0,56729973
8000000,3,90,0,0,0,0,0,0,0,0,25926543
12000000,4,89,0,0,0,0,0,0,0,0,31691811
48000000,4,91,0,0,0,0,0,0,0,0,64505912
90000000,2,94,1,1,1,0,1,0,0,0,196573705
150000000,2,88,1,1,1,0,1,0,0,0,119420252
175000000,2,94,1,1,1,0,1,0,0,0,198332128
30000000,3,79,1,1,1,0,0,0,0,1,31743332
90000000,3,128,1,1,0,0,0,1,0,0,209019489
65000000,2,98,1,1,0,0,0,0,0,0,67128202
237000000,3,178,1,1,0,0,0,0,0,0,760505847
45000000,2,100,1,1,0,0,0,0,0,0,9353573
150000000,3,119,1,1,0,0,0,0,0,0,179883016
35000000,4,92,1,1,0,0,0,0,0,0,45802315
40000000,3,109,1,1,0,0,0,0,0,0,13838130
200000000,3,158,1,1,0,0,0,0,0,0,166112167
150000000,3,127,1,1,0,0,0,0,0,0,257704099
200000000,3,118,1,1,0,0,0,0,0,0,125320003
200000000,3,150,1,1,0,0,0,0,0,0,402076689
175000000,3,118,1,1,0,0,0,0,0,0,150167630
26000000,2,91,1,0,0,0,1,1,0,0,20819129
3000000,4,84,1,0,0,0,1,1,0,0,10017041
25000000,3,88,1,0,0,0,1,0,0,0,25615792
50000000,4,118,1,0,0,0,0,1,0,1,25450527
35000000,4,101,1,0,0,0,0,1,0,0,10268846
20000000,4,96,1,0,0,0,0,1,0,0,13630226
22000000,3,108,1,0,0,0,0,1,0,0,12232937
27000000,3,88,1,0,0,0,0,1,0,0,15988876
40000000,4,99,1,0,0,0,0,1,0,0,38105077
8000000,4,138,1,0,0,0,0,1,0,0,10269307
100000000,4,106,1,0,0,0,0,1,0,0,65452312
130000000,4,215,1,0,0,0,0,0,0,1,107503316
80000000,3,89,1,0,0,0,0,0,0,0,38542418
50000000,4,95,1,0,0,0,0,0,0,0,20488579
40000000,2,87,0,1,1,0,1,1,0,0,20999103
175000000,2,96,0,1,1,0,1,0,0,0,292979556
60000000,3,100,0,1,0,0,1,0,0,0,43337279
150000000,2,105,0,1,0,0,1,0,0,0,177243721
45000000,2,86,0,1,0,0,1,0,0,0,25200412
23600000,4,88,0,1,0,0,1,0,0,0,75590286
100000000,3,102,0,1,0,0,1,0,0,0,49392095
21000000,3,99,0,1,0,0,0,0,0,1,8855646
25000000,4,111,0,1,0,0,0,0,0,1,56692
50000000,3,130,0,1,0,0,0,0,0,1,296623634
75000000,4,153,0,1,0,0,0,0,0,1,120523073
