budget,content_rating,duration,Action Related,Adventure Genre,Animation Genre,Biography Genre,Comedy Genre,Crime Genre,Documentary Genre,Drama Genre,gross
500000,6,87,0,0,0,0,1,0,0,0,1332
16000000,3,92,0,0,0,0,1,0,0,0,2964
25000000,3,118,0,0,0,0,1,0,0,0,30920167
17000000,3,112,0,0,0,0,1,0,0,0,64998368
12000000,3,122,0,0,0,0,1,0,0,0,91547205
3000000,4,87,0,0,0,0,1,0,0,0,418268
65000000,4,99,0,0,0,0,1,0,0,0,59617068
30000000,4,131,0,0,0,0,1,0,0,0,28644770
17000000,4,112,0,0,0,0,1,0,0,0,16684352
35000000,3,105,0,0,0,0,1,0,0,0,13101142
6000000,4,84,0,0,0,0,1,0,0,0,5895238
5000000,4,94,0,0,0,0,0,1,0,1,14123773
12000000,4,95,0,0,0,0,0,1,0,1,65804
7000000,4,109,0,0,0,0,0,1,0,1,40983001
45000000,4,141,0,0,0,0,0,1,0,1,47307550
15000000,4,140,0,0,0,0,0,1,0,1,21383298
26000000,4,110,0,0,0,0,0,1,0,0,16005978
15000000,4,97,0,0,0,0,0,1,0,0,14938570
225000,6,86,0,0,0,0,0,0,1,0,111300
2500000,2,87,0,0,0,0,0,0,1,0,33349949
12000000,2,93,0,0,0,0,0,0,1,0,25240988
500000,6,89,0,0,0,0,0,0,1,0,133778
10000000,3,130,0,0,0,0,0,0,0,1,21589307
200000,4,97,0,0,0,0,0,0,0,1,78030
15000000,4,106,0,0,0,0,0,0,0,1,7556708
32000000,4,144,0,0,0,0,0,0,0,1,16377274
1800000,3,93,0,0,0,0,0,0,0,1,12784397
2500000,4,101,0,0,0,0,0,0,0,1,1163508
40000000,4,157,0,0,0,0,0,0,0,1,95720716
17000000,3,116,0,0,0,0,0,0,0,1,24397469
427000,4,80,0,0,0,0,0,0,0,1,2833383
33000000,3,99,0,0,0,0,0,0,0,1,35057332
61000000,3,158,0,0,0,0,0,0,0,1,148775460
6000000,3,102,0,0,0,0,0,0,0,1,11434867
10000000,3,111,0,0,0,0,0,0,0,1,3333823
25000000,3,101,0,0,0,0,0,0,0,1,60443237
13000000,3,102,0,0,0,0,0,0,0,1,17738570
30000000,3,104,0,0,0,0,0,0,0,1,125014030
12000000,3,89,0,0,0,0,0,0,0,1,64572496
12000000,4,107,0,0,0,0,0,0,0,1,7918283
31000000,4,138,0,0,0,0,0,0,0,1,93749203
100000000,4,165,0,0,0,0,0,0,0,1,162804648
30000000,4,95,0,0,0,0,0,0,0,0,42043633
5000000,4,96,0,0,0,0,0,0,0,0,53884821
1000000,4,83,0,0,0,0,0,0,0,0,53245055
3000000,4,110,0,0,0,0,0,0,0,0,48056940
1000000,4,86,0,0,0,0,0,0,0,0,18112929
17000000,3,83,0,0,0,0,0,0,0,0,4930798
14000000,3,92,0,0,0,0,0,0,0,0,49122319
14000000,3,92,0,0,0,0,0,0,0,0,49122319
9000000,3,106,1,1,0,0,0,0,0,1,6262942
175000000,3,128,1,1,0,0,0,0,0,1,38297305
170000000,3,112,1,1,0,0,0,0,0,0,206360018
225000000,3,143,1,1,0,0,0,0,0,0,291021565
190000000,3,123,1,1,0,0,0,0,0,0,202351611
120000000,3,124,1,1,0,0,0,0,0,0,89021735
40000000,3,125,1,1,0,0,0,0,0,0,26616999
130000000,3,100,1,1,0,0,0,0,0,0,60522097
200000000,3,195,1,1,0,0,0,0,0,0,408992272
190000000,3,131,1,1,0,0,0,0,0,0,101785482
190000000,3,132,1,1,0,0,0,0,0,0,228756232
130000000,3,122,1,1,0,0,0,0,0,0,122512052
120000000,3,138,1,1,0,0,0,0,0,0,132550960
215000000,3,150,1,1,0,0,0,0,0,0,89289910
40000000,4,121,1,0,0,1,0,0,0,1,125069696
28000000,4,103,1,0,0,0,1,1,0,0,28751715
43000000,4,123,1,0,0,0,1,1,0,0,159578352
61000000,4,109,1,0,0,0,1,1,0,1,75573300
84000000,3,116,1,0,0,0,1,1,0,0,53215979
130000000,3,96,1,0,0,0,1,0,0,0,33592415
30000000,4,118,1,0,0,0,0,1,0,1,10880926
60000000,4,113,1,0,0,0,0,1,0,1,45996718
22000000,4,100,1,0,0,0,0,1,0,1,19783777
50000000,4,115,1,0,0,0,0,1,0,0,25121291
35000000,4,118,1,0,0,0,0,1,0,0,17609982
18000000,3,90,1,0,0,0,0,1,0,0,10494494
45000000,4,107,1,0,0,0,0,1,0,0,12026670
115000000,4,109,1,0,0,0,0,0,0,1,93050117
15000000,3,112,1,0,0,0,0,0,0,1,42919096
150000000,3,131,1,0,0,0,0,0,0,1,73103784
110000000,3,114,1,0,0,0,0,0,0,0,61656849
38000000,4,127,1,0,0,0,0,0,0,0,41997790
92000000,4,101,1,0,0,0,0,0,0,0,67344392
70000000,4,119,1,0,0,0,0,0,0,0,98895417
55000000,2,91,0,1,1,0,1,0,0,0,55747724
200000000,1,104,0,1,1,0,1,0,0,0,268488329
135000000,2,98,0,1,1,0,1,0,0,0,187165546
105000000,2,105,0,1,1,0,1,0,0,0,71017784
150000000,2,102,0,1,1,0,1,0,0,0,400736600
40000000,2,89,0,1,1,0,1,0,0,0,57011847
135000000,2,96,0,1,1,0,1,0,0,0,83024900
80000000,2,87,0,1,1,0,0,0,0,0,36073232
100000000,2,102,0,1,1,0,0,0,0,0,107515297
70000000,2,88,0,1,1,0,0,0,0,0,8460990
12000000,4,115,0,1,0,0,1,0,0,1,17613460
90000000,2,114,0,1,0,0,1,0,0,1,58229120
215000000,2,130,0,1,0,0,0,0,0,0,234903076
90000000,2,106,0,1,0,0,0,0,0,0,68558662
195000000,3,114,0,1,0,0,0,0,0,0,65171860
225000000,3,186,0,1,0,0,0,0,0,0,258355354
6000000,4,100,0,1,0,0,0,0,0,0,7186670
130000000,3,146,0,1,0,0,0,0,0,0,424645577
78000000,2,95,0,0,1,0,1,0,0,0,119793567
76000000,2,98,0,0,1,0,1,0,0,0,368049635
100000000,4,240,0,0,0,1,1,1,0,1,116866727
35000000,3,125,0,0,0,1,1,0,0,1,83299761
30000000,3,132,0,0,0,1,0,0,0,1,116631310
5000000,4,117,0,0,0,1,0,0,0,1,27296514
20000000,4,134,0,0,0,1,0,0,0,1,56667870
900000,4,85,0,0,0,1,0,0,0,1,16097842
40000000,3,128,0,0,0,1,0,0,0,1,95001343
55000000,3,134,0,0,0,1,0,0,0,1,107100855
28000000,4,128,0,0,0,1,0,0,0,1,3254172
50000000,3,143,0,0,0,0,1,0,0,0,2175312
8500000,3,96,0,0,0,0,1,0,0,0,21564616
80000000,3,101,0,0,0,0,1,0,0,0,133668525
20000000,3,88,0,0,0,0,1,0,0,0,32014289
30000000,3,100,0,0,0,0,1,0,0,0,22525921
58000000,3,125,0,0,0,0,1,0,0,0,44665963
13000000,4,93,0,0,0,0,1,0,0,0,25675765
15000000,4,102,0,0,0,0,1,0,0,0,101978840
6000000,4,94,0,0,0,0,1,0,0,0,8828771
35000000,4,89,0,0,0,0,1,0,0,0,21784432
35000000,4,120,0,0,0,0,1,1,0,0,134455175
37000000,4,118,0,0,0,0,1,1,0,0,150368971
26000000,4,129,0,0,0,0,1,1,0,1,49874933
200000,6,88,0,0,0,0,1,1,0,1,59379
2500000,4,75,0,0,0,0,1,0,1,0,32230907
25000000,3,100,0,0,0,0,1,0,0,1,52528330
26000000,3,105,0,0,0,0,1,0,0,1,30659817
5000000,3,103,0,0,0,0,1,0,0,1,21501098
10000000,4,89,0,0,0,0,1,0,0,1,7764027
17000000,4,123,0,0,0,0,1,0,0,1,70492685
13000000,3,107,0,0,0,0,1,0,0,1,18004225
8000000,3,93,0,0,0,0,1,0,0,1,17536788
3000000,4,90,0,0,0,0,1,0,0,1,24475193
2500000,4,95,0,0,0,0,1,0,0,1,6851969
2500000,4,86,0,0,0,0,1,0,0,0,40041683
32000000,4,107,0,0,0,0,1,0,0,0,101470202
35000000,3,98,0,0,0,0,1,0,0,0,66359959
28000000,3,105,0,0,0,0,1,0,0,0,63910583
15000000,3,95,0,0,0,0,1,0,0,0,9123834
1500000,4,104,0,0,0,0,1,0,0,0,3447339
40000000,3,113,0,0,0,0,1,0,0,0,29802761
40000000,4,138,0,0,0,0,0,1,0,1,150117807
46000000,4,153,0,0,0,0,0,1,0,1,60962878
1066167,4,90,0,0,0,0,0,1,0,1,258113
35000000,4,109,0,0,0,0,0,1,0,1,19692608
22000000,4,116,0,0,0,0,0,1,0,1,11326836
30000000,4,106,0,0,0,0,0,1,0,1,32154410
30000000,4,106,0,0,0,0,0,1,0,1,32154410
25000000,4,138,0,0,0,0,0,1,0,1,16969390
75000000,3,125,0,0,0,0,0,1,0,0,117698894
30000000,4,88,0,0,0,0,0,1,0,0,19316646
13000000,4,94,0,0,0,0,0,1,0,0,51872378
10000000,2,106,0,0,0,0,0,0,1,0,28873374
1000000,3,91,0,0,0,0,0,0,1,0,4946250
18000000,3,98,0,0,0,0,0,0,0,1,33404871
18000000,3,111,0,0,0,0,0,0,0,1,13362308
25000000,4,121,0,0,0,0,0,0,0,1,37738400
4000000,4,117,0,0,0,0,0,0,0,1,371897
17500000,2,93,0,0,0,0,0,0,0,1,7017178
30000000,4,100,0,0,0,0,0,0,0,1,35266619
60000000,3,124,0,0,0,0,0,0,0,1,19445217
20000000,3,110,0,0,0,0,0,0,0,1,8888355
8000000,4,104,0,0,0,0,0,0,0,1,16168741
11000000,4,104,0,0,0,0,0,0,0,1,13214255
3000000,4,109,0,0,0,0,0,0,0,1,8114507
16000000,4,120,0,0,0,0,0,0,0,1,1984743
23000000,4,126,0,0,0,0,0,0,0,1,25556065
28000000,3,115,0,0,0,0,0,0,0,1,71346930
1200000,3,113,0,0,0,0,0,0,0,1,2859955
250000,4,99,0,0,0,0,0,0,0,1,49494
19000000,3,131,0,0,0,0,0,0,0,1,21483154
60000000,3,130,0,0,0,0,0,0,0,0,31165421
5000000,3,106,0,0,0,0,0,0,0,0,83574831
17000000,4,96,0,0,0,0,0,0,0,0,54239856
5000000,4,104,0,0,0,0,0,0,0,0,27689474
20000000,4,112,0,0,0,0,0,0,0,0,137387272
3000000,4,85,0,0,0,0,0,0,0,0,64423650
11000000,4,92,0,0,0,0,0,0,0,0,34334256
100000000,3,101,1,1,0,0,0,0,0,0,72660029
100000000,3,101,1,1,0,0,0,0,0,0,72660029
4500000,4,103,1,1,0,0,0,0,0,0,8691
165000000,2,102,1,1,1,0,1,0,0,1,222487711
145000000,2,102,1,1,1,0,1,0,0,0,176997107
125000000,3,101,1,1,0,0,1,0,0,0,190871240
125000000,3,101,1,1,0,0,1,0,0,0,190871240
125000000,3,138,1,1,0,0,0,0,0,1,101160529
170000000,3,130,1,1,0,0,0,0,0,1,208543795
180000000,2,97,1,1,0,0,0,0,0,0,241407328
95000000,3,102,1,1,0,0,0,0,0,0,17176900
70000000,3,99,1,1,0,0,0,0,0,0,18821279
200000000,3,142,1,1,0,0,0,0,0,0,202853933
200000000,3,149,1,1,0,0,0,0,0,0,233914986
170000000,3,136,1,1,0,0,0,0,0,0,259746958
178000000,3,113,1,1,0,0,0,0,0,0,100189501
170000000,3,121,1,1,0,0,0,0,0,0,333130696
210000000,3,165,1,1,0,0,0,0,0,0,245428137
90000000,3,131,1,1,0,0,0,0,0,0,39292022
58800000,4,133,1,0,0,1,0,0,0,1,350123553
50000000,4,112,1,0,0,0,1,1,0,0,191616238
25000000,3,99,1,0,0,0,1,1,0,0,134141530
66000000,3,132,1,0,0,0,0,1,0,1,43568507
20000000,4,125,1,0,0,0,0,1,0,1,5749134
35000000,4,109,1,0,0,0,0,1,0,1,10499968
100000000,3,117,1,0,0,0,0,1,0,0,58607007
100000000,3,117,1,0,0,0,0,1,0,0,58607007
65000000,4,102,1,0,0,0,0,1,0,0,13750556
55000000,4,132,1,0,0,0,0,1,0,0,101530738
15000000,4,108,1,0,0,0,0,1,0,0,24984868
70000000,3,92,1,0,0,0,0,0,0,1,55942830
16000000,3,110,1,0,0,0,0,0,0,1,13998282
110000000,4,102,1,0,0,0,0,0,0,1,106369117
28000000,3,123,1,0,0,0,0,0,0,1,30688364
60000000,3,105,1,0,0,0,0,0,0,1,50549107
68000000,4,134,1,0,0,0,0,0,0,1,85707116
9000000,4,103,1,0,0,0,0,0,0,0,71519230
34000000,3,113,1,0,0,0,0,0,0,0,102413606
50000000,3,89,1,0,0,0,0,0,0,0,47553512
132000000,2,92,0,1,1,0,1,0,0,0,83348920
60000000,2,96,0,1,1,0,1,0,0,0,50807639
50000000,2,95,0,1,1,0,1,0,0,0,50150619
103000000,1,101,0,1,1,0,1,0,0,0,131536019
145000000,2,92,0,1,1,0,1,0,0,0,111505642
15000000,4,115,0,1,0,1,0,0,0,1,37877959
25000000,4,99,0,1,0,0,1,1,0,1,59073773
50000000,2,119,0,1,0,0,1,1,0,0,51178893
50000000,2,125,0,1,0,0,1,0,0,1,127997349
127000000,2,98,0,1,0,0,1,0,0,0,113733726
165000000,3,169,0,1,0,0,0,0,0,1,187991439
13000000,2,91,0,1,0,0,0,0,0,0,38916903
85000000,3,139,0,1,0,0,0,0,0,0,150832203
125000000,3,123,0,1,0,0,0,0,0,0,337103873
5000000,4,112,0,0,0,1,0,1,0,1,2445646
10000000,3,106,0,0,0,1,0,1,0,1,14479776
12000000,2,99,0,0,0,1,0,0,0,1,91443253
5000000,4,103,0,0,0,1,0,0,0,1,3093491
22000000,3,170,0,0,0,1,0,0,0,1,59696176
30000000,3,139,0,0,0,1,0,0,0,1,30513940
40000000,4,134,0,0,0,1,0,0,0,1,47034272
25000000,2,124,0,0,0,1,0,0,0,1,36447959
65000000,3,137,0,0,0,1,0,0,0,1,115603980
600000,6,93,0,0,0,0,1,0,0,0,35688
5000000,2,98,0,0,0,0,1,0,0,0,10429707
35000000,3,109,0,0,0,0,1,0,0,0,86208010
17000000,4,104,0,0,0,0,1,0,0,0,82389560
18000000,4,97,0,0,0,0,1,0,0,0,150056505
40000000,4,94,0,0,0,0,1,0,0,0,38543473
20000000,4,100,0,0,0,0,1,0,0,0,84518155
44000000,4,112,0,0,0,0,1,0,0,0,6105175
42000000,4,116,0,0,0,0,1,1,0,0,54414716
20000000,4,148,0,0,0,0,1,1,0,1,8093318
22000000,2,122,0,0,0,0,1,0,0,1,54235441
13000000,3,102,0,0,0,0,1,0,0,1,44134898
70000,4,82,0,0,0,0,1,0,0,1,30084
19800000,4,103,0,0,0,0,1,0,0,1,34290142
10000000,4,97,0,0,0,0,1,0,0,1,7574066
6000000,4,106,0,0,0,0,1,0,0,1,3588432
65000000,2,118,0,0,0,0,1,0,0,1,85911262
3000000,4,102,0,0,0,0,1,0,0,1,1821983
5000000,4,105,0,0,0,0,1,0,0,1,37440
18000000,3,94,0,0,0,0,1,0,0,1,15155772
18000000,4,119,0,0,0,0,1,0,0,1,42335698
28000000,2,81,0,0,0,0,1,0,0,0,66950483
4000000,4,86,0,0,0,0,1,0,0,0,17314483
40000000,3,117,0,0,0,0,1,0,0,0,46280507
40000000,3,109,0,0,0,0,1,0,0,0,83906114
24000000,3,106,0,0,0,0,1,0,0,0,65182182
12500000,4,100,0,0,0,0,1,0,0,0,48637684
8000000,4,94,0,0,0,0,1,0,0,0,26049082
12000000,4,102,0,0,0,0,1,0,0,0,25277561
40000000,4,136,0,0,0,0,1,0,0,0,42615685
50000000,4,141,0,0,0,0,0,1,0,1,47105085
28000000,4,114,0,0,0,0,0,1,0,1,25977365
61000000,4,149,0,0,0,0,0,1,0,1,167735396
8500000,4,117,0,0,0,0,0,1,0,1,32279955
25000000,4,111,0,0,0,0,0,1,0,1,33631221
25000000,4,111,0,0,0,0,0,1,0,1,33631221
13200000,3,84,0,0,0,0,0,1,0,0,52543632
9000000,3,121,0,0,0,0,0,0,0,1,21569041
5000000,3,101,0,0,0,0,0,0,0,1,18656400
4000000,4,165,0,0,0,0,0,0,0,1,25359200
36000000,2,107,0,0,0,0,0,0,0,1,42019483
15000000,2,115,0,0,0,0,0,0,0,1,30127963
11000000,3,107,0,0,0,0,0,0,0,1,50461335
60000000,3,118,0,0,0,0,0,0,0,1,22451
7000000,3,116,0,0,0,0,0,0,0,1,14612840
6000000,3,86,0,0,0,0,0,0,0,1,20200
3300000,4,107,0,0,0,0,0,0,0,1,13092000
5000000,3,99,0,0,0,0,0,0,0,1,830210
20000000,3,104,0,0,0,0,0,0,0,1,23393765
26000000,3,118,0,0,0,0,0,0,0,1,26761283
12000000,3,133,0,0,0,0,0,0,0,1,124868837
25000000,4,110,0,0,0,0,0,0,0,1,28831145
5000000,4,106,0,0,0,0,0,0,0,1,17382982
70000000,3,118,0,0,0,0,0,0,0,1,78031620
16000000,4,122,0,0,0,0,0,0,0,1,2428883
5000000,3,89,0,0,0,0,0,0,0,0,50820940
5000000,4,101,0,0,0,0,0,0,0,0,32453345
6500000,4,99,0,0,0,0,0,0,0,0,84263837
7000000,4,89,0,0,0,0,0,0,0,0,15818967
2000000,4,100,0,0,0,0,0,0,0,0,14673301
5000000,4,93,0,0,0,0,0,0,0,0,21197315
30000000,4,118,0,0,0,0,0,0,0,0,30523568
1000000,4,83,0,0,0,0,0,0,0,0,31537320
300000,4,95,0,0,0,0,0,0,0,0,2468
100000000,3,122,1,1,0,1,0,0,0,1,24985612
75000000,3,116,1,1,0,0,1,0,0,0,45434443
130000000,3,117,1,1,0,0,1,0,0,0,180191634
110000000,3,114,1,1,0,0,0,0,0,1,155181732
190000000,2,130,1,1,0,0,0,0,0,0,93417865
90000000,3,106,1,1,0,0,0,0,0,0,27356090
250000000,3,141,1,1,0,0,0,0,0,0,458991599
120000000,3,100,1,1,0,0,0,0,0,0,56114221
176000000,3,127,1,1,0,0,0,0,0,0,47375327
155000000,3,126,1,1,0,0,0,0,0,0,89732035
150000000,3,124,1,1,0,0,0,0,0,0,652177271
74000000,2,91,1,0,0,0,1,0,0,0,336029560
88000000,3,106,1,0,0,0,1,0,0,0,78747585
30000000,2,94,1,0,0,0,1,1,0,0,71038190
35000000,3,87,1,0,0,0,1,1,0,0,34507079
70000000,4,133,1,0,0,0,0,1,0,1,7097125
30000000,4,121,1,0,0,0,0,1,0,1,46875468
40000000,4,115,1,0,0,0,0,1,0,1,10640645
49000000,4,120,1,0,0,0,0,1,0,1,31569268
50000000,4,114,1,0,0,0,0,1,0,1,26442251
105000000,3,114,1,0,0,0,0,1,0,0,28772222
190000000,3,140,1,0,0,0,0,1,0,0,350034110
26000000,3,117,1,0,0,0,0,0,0,0,12276810
61000000,3,132,1,0,0,0,0,0,0,0,81687587
5000000,4,103,1,0,0,0,0,0,0,0,27285953
175000000,2,95,0,1,1,0,1,0,0,1,356454367
99000000,1,88,0,1,1,0,1,0,0,0,130174897
74000000,2,92,0,1,1,0,1,0,0,0,162495848
90000000,2,92,0,1,1,0,1,0,0,0,85884815
135000000,2,94,0,1,1,0,1,0,0,0,177343675
35000000,2,123,0,1,0,1,0,0,0,1,10137502
31000000,4,99,0,1,0,0,1,0,0,0,58879132
58000000,2,103,0,1,0,0,1,0,0,0,80021740
108000000,3,151,0,1,0,0,0,0,0,1,228430993
135000000,4,156,0,1,0,0,0,0,0,1,183635922
20000000,2,111,0,1,0,0,0,0,0,0,42652003
150000000,2,111,0,1,0,0,0,0,0,0,34964818
160000000,3,137,0,1,0,0,0,0,0,0,281666058
110000000,3,119,0,1,0,0,0,0,0,0,129995817
8000000,4,90,0,0,1,0,1,0,0,1,3442820
80000000,2,89,0,0,1,0,1,0,0,0,169692572
60000000,3,124,0,0,0,1,1,0,0,1,56443482
28000000,4,130,0,0,0,1,1,0,0,1,70235322
53000000,4,123,0,0,0,1,0,1,0,1,62563543
20000000,4,128,0,0,0,1,0,1,0,1,44988180
28000000,4,167,0,0,0,1,0,1,0,1,161029270
7000000,3,103,0,0,0,1,0,0,0,1,532988
20000000,2,118,0,0,0,1,0,0,0,1,2246000
17000000,2,129,0,0,0,1,0,0,0,1,44469602
17000000,3,107,0,0,0,0,1,0,0,0,26284475
8500000,3,101,0,0,0,0,1,0,0,0,34017854
68000000,4,125,0,0,0,0,1,0,0,0,81257500
35000000,4,91,0,0,0,0,1,0,0,0,10214013
40000000,4,107,0,0,0,0,1,1,0,0,90353764
7000000,4,103,0,0,0,0,1,1,0,1,17474107
50100000,4,105,0,0,0,0,1,1,0,1,53846915
35000000,3,121,0,0,0,0,1,0,0,1,75274748
20000000,4,101,0,0,0,0,1,0,0,1,13650738
28000000,4,107,0,0,0,0,1,0,0,1,6998324
10000000,4,106,0,0,0,0,1,0,0,1,5348317
14800000,4,115,0,0,0,0,1,0,0,1,66009973
37000000,3,105,0,0,0,0,1,0,0,1,20991497
50000000,3,96,0,0,0,0,1,0,0,0,150315155
15000000,3,98,0,0,0,0,1,0,0,0,42592530
29000000,3,115,0,0,0,0,1,0,0,0,183436380
14000000,4,99,0,0,0,0,1,0,0,0,12282677
2100000,4,125,0,0,0,0,0,1,0,1,3330
44000000,4,187,0,0,0,0,0,1,0,1,54116191
2000000,3,97,0,0,0,0,0,1,0,1,2557668
5000000,4,95,0,0,0,0,0,1,0,0,3219029
5000000,3,121,0,0,0,0,0,0,0,1,4700361
2300000,3,120,0,0,0,0,0,0,0,1,12985267
12000000,4,111,0,0,0,0,0,0,0,1,14616
1900000,4,89,0,0,0,0,0,0,0,1,444044
13500000,4,129,0,0,0,0,0,0,0,1,186354
95000000,2,105,0,0,0,0,0,0,0,1,201148159
25000000,3,112,0,0,0,0,0,0,0,1,42478175
40000000,3,142,0,0,0,0,0,0,0,1,72306065
8500000,3,95,0,0,0,0,0,0,0,1,131175
40000000,3,110,0,0,0,0,0,0,0,1,5773519
12000000,3,109,0,0,0,0,0,0,0,1,31990064
34000000,3,128,0,0,0,0,0,0,0,1,37432299
10000000,4,122,0,0,0,0,0,0,0,1,531009
40000000,4,129,0,0,0,0,0,0,0,1,166147885
2000000,4,102,0,0,0,0,0,0,0,1,1477002
1000000,4,97,0,0,0,0,0,0,0,1,62480
35000000,3,133,0,0,0,0,0,0,0,1,109712885
30000000,4,124,0,0,0,0,0,0,0,1,52418902
3500000,4,92,0,0,0,0,0,0,0,0,25138292
10000000,4,97,0,0,0,0,0,0,0,0,27736779
3300000,3,83,0,0,0,0,0,0,0,0,25799043
8495000,3,91,0,0,0,0,0,0,0,0,1712111
5000000,3,94,0,0,0,0,0,0,0,0,65069140
100000,4,81,0,0,0,0,0,0,0,0,22757819
4000000,4,91,0,0,0,0,0,0,0,0,35385560
5000000,4,108,0,0,0,0,0,0,0,0,43771291
12000000,3,106,0,0,0,0,0,0,0,0,22331028
145000000,2,95,1,1,1,0,1,0,0,0,143523463
90000000,3,129,1,1,0,0,1,1,0,0,64685359
58000000,4,108,1,1,0,0,1,0,0,0,363024263
175000000,3,123,1,1,0,0,1,0,0,0,161087183
135000000,3,112,1,1,0,0,1,0,0,0,81638674
115000000,3,120,1,1,0,0,0,0,0,1,47952020
20000000,3,107,1,1,0,0,0,0,0,1,36874745
180000000,3,110,1,1,0,0,0,0,0,1,124051759
140000000,3,126,1,1,0,0,0,0,0,0,31141074
160000000,3,123,1,1,0,0,0,0,0,0,46978995
110000000,3,120,1,1,0,0,0,0,0,0,66002193
250000000,3,183,1,1,0,0,0,0,0,0,330249062
250000000,3,147,1,1,0,0,0,0,0,0,407197282
165000000,3,120,1,1,0,0,0,0,0,0,102315545
178000000,3,144,1,1,0,0,0,0,0,0,154985087
185000000,3,122,1,1,0,0,0,0,0,0,130468626
38000000,3,112,1,1,0,0,0,0,0,0,34912982
73000000,2,97,1,0,0,0,1,0,0,0,107225164
50000000,4,139,1,0,0,1,0,0,0,1,20389967
40000000,3,102,1,0,0,0,1,0,0,0,90835030
15000000,4,100,1,0,0,0,1,0,0,0,20566327
50000000,3,107,1,0,0,0,1,1,0,0,126088877
144000000,3,116,1,0,0,0,1,0,0,0,118099659
20000000,4,115,1,0,0,0,0,1,0,1,12626905
50000000,4,144,1,0,0,0,0,0,0,1,52822418
25000000,4,98,1,0,0,0,0,0,0,1,1512815
28000000,3,108,1,0,0,0,0,0,0,0,10907291
20000000,3,96,0,1,0,0,0,1,0,0,28876924
170000000,2,113,0,1,0,0,0,0,0,0,76846624
50000000,3,102,0,0,0,0,1,0,0,0,28837115
20000000,4,100,0,0,0,0,1,0,0,0,55461307
11500000,4,109,0,0,0,0,1,0,0,0,35537564
5000000,4,92,0,0,0,0,1,0,0,0,11675178
35000000,4,92,0,0,0,0,1,0,0,0,55291815
29000000,4,99,0,0,0,0,1,0,0,0,63034755
18000000,3,94,0,0,0,0,1,0,0,0,59573085
38000000,4,110,0,0,0,0,1,0,0,0,46813366
5000000,4,96,0,0,0,0,1,0,0,0,9658370
27000000,4,98,0,0,0,0,0,1,0,1,41008532
5000000,2,120,0,0,0,0,0,0,0,1,20773070
13000000,2,109,0,0,0,0,0,0,0,1,61693523
18500000,3,111,0,0,0,0,0,0,0,1,6462576
15000000,3,104,0,0,0,0,0,0,0,1,71897215
17000000,3,86,0,0,0,0,0,0,0,1,54257433
4900000,3,81,0,0,0,0,0,0,0,0,56536016
10000000,3,97,0,0,0,0,0,0,0,0,35794166
10000000,3,93,0,0,0,0,0,0,0,0,26583369
40000000,4,134,0,0,0,0,0,0,0,0,102310175
